id,price,room_type,number_of_reviews,availability_365,host_is_superhost,minimum_nights,neighbourhood,latitude,longitude,instant_bookable,bedrooms,accommodates,price_per_person,expensive
1001,100,Private room,34,250,1,1,Testaccio,41.90957347096382,12.462819838071464,t,1,3,33.33,0
1002,70,Entire home/apt,36,209,0,4,Prati,41.88720810983612,12.509640092083439,t,1,2,35.0,0
1003,300,Entire home/apt,42,244,1,1,Testaccio,41.916187639413735,12.50010243919913,f,2,3,100.0,1
1004,200,Entire home/apt,33,302,0,2,Centro Storico,41.902759200073845,12.469921912550308,f,0,2,100.0,1
1005,120,Entire home/apt,39,140,0,3,Prati,41.94668844318124,12.488088982397416,f,1,3,40.0,1
1006,300,Entire home/apt,36,135,0,2,Centro Storico,41.89387530860304,12.487144149819601,f,0,4,75.0,1
1007,80,Shared room,40,252,0,2,Monti,41.86387189465637,12.482478636289317,f,0,2,40.0,0
1008,100,Entire home/apt,37,278,0,1,Trastevere,41.89130940687811,12.499438279776248,f,2,5,20.0,0
1009,180,Entire home/apt,31,217,0,2,Testaccio,41.87273968747868,12.51074712656667,t,2,4,45.0,1
1010,60,Private room,33,156,0,2,Trastevere,41.911543600016266,12.482146127454811,f,1,2,30.0,0
1011,100,Entire home/apt,39,337,0,1,Trastevere,41.8928396012894,12.508617626559442,t,0,1,100.0,0
1012,200,Shared room,42,184,0,1,Testaccio,41.88925456365805,12.501764052210081,f,1,2,100.0,1
1013,200,Entire home/apt,26,244,0,5,Prati,41.88951735222237,12.486645923163527,t,1,1,200.0,1
1014,120,Private room,38,326,0,2,Monti,41.90680681635896,12.485523618441047,t,1,1,120.0,1
1015,80,Private room,37,253,0,1,Centro Storico,41.88295075535311,12.4589486925668,f,1,3,26.67,0
1016,70,Entire home/apt,36,191,1,5,San Giovanni,41.907540995898074,12.451984632135856,f,1,1,70.0,0
1017,120,Entire home/apt,39,171,0,4,Centro Storico,41.91291142336693,12.485300455962186,f,1,2,60.0,1
1018,120,Private room,30,334,1,2,San Giovanni,41.8851571657479,12.464881421643412,f,1,4,30.0,1
1019,60,Entire home/apt,39,179,0,3,Centro Storico,41.873479067615776,12.481207277159207,t,0,1,60.0,0
1020,90,Entire home/apt,34,115,1,1,Testaccio,41.88174069364729,12.471306745162998,t,1,4,22.5,0
1021,80,Entire home/apt,44,252,1,1,Monti,41.906202184807285,12.44623006990039,t,1,2,40.0,0
1022,55,Entire home/apt,36,199,0,2,San Giovanni,41.89384957743103,12.489146090838732,f,1,2,27.5,0
1023,120,Entire home/apt,27,132,0,3,Prati,41.904601498772024,12.473709363892201,f,2,3,40.0,1
1024,250,Private room,36,337,0,3,Centro Storico,41.92725874944607,12.483603974250816,f,2,3,83.33,1
1025,90,Private room,47,71,1,1,Centro Storico,41.896619074458904,12.464137594527415,t,1,4,22.5,0
1026,55,Private room,38,287,0,3,San Giovanni,41.875821262172195,12.475303655052105,f,0,3,18.33,0
1027,250,Entire home/apt,37,314,0,3,Prati,41.91314847017725,12.513207602822657,f,1,4,62.5,1
1028,80,Entire home/apt,26,132,1,4,Prati,41.8930272171896,12.484571020001422,f,0,2,40.0,0
1029,45,Entire home/apt,30,120,1,3,Testaccio,41.909448943153215,12.492991526901253,f,1,2,22.5,0
1030,250,Private room,43,132,0,2,Testaccio,41.913323970881954,12.456582563862478,f,3,4,62.5,1
